accuracy,architecture,baseline,checkpoint_step,dataset,episode_fingerprint,episodes,eval_episode_seed_offset,f1,model_id,n_query,n_shot,n_way,queries,roc_auc,seed,sources,task,training_seed,order,rung
0.52734375,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5399239543726235,all9,1,10,2,256,0.51971435546875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.52734375,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5399239543726235,all9,1,10,2,256,0.51971435546875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.52734375,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5399239543726235,all9,1,10,2,256,0.51971435546875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.9453125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9457364341085271,all9,1,10,2,256,0.97943115234375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.9453125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9457364341085271,all9,1,10,2,256,0.97943115234375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.9453125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9457364341085271,all9,1,10,2,256,0.97943115234375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.560546875,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5689655172413793,all9,12,10,2,3072,0.5887875027126737,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.560546875,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5689655172413793,all9,12,10,2,3072,0.5887875027126737,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.560546875,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5689655172413793,all9,12,10,2,3072,0.5887875027126737,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.7900390625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7934678194044188,all9,4,10,2,1024,0.8751716613769531,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.7900390625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7934678194044188,all9,4,10,2,1024,0.8751716613769531,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.7900390625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7934678194044188,all9,4,10,2,1024,0.8751716613769531,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.7734375,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7640677966101694,all9,12,10,2,3072,0.8460194332300247,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.7734375,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7640677966101694,all9,12,10,2,3072,0.8460194332300247,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.7734375,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7640677966101694,all9,12,10,2,3072,0.8460194332300247,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.51171875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5173745173745173,all9,1,10,2,256,0.52264404296875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.51171875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5173745173745173,all9,1,10,2,256,0.52264404296875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.51171875,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5173745173745173,all9,1,10,2,256,0.52264404296875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.90625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9076923076923077,all9,1,10,2,256,0.95904541015625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.90625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9076923076923077,all9,1,10,2,256,0.95904541015625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.90625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9076923076923077,all9,1,10,2,256,0.95904541015625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.5595703125,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5675934803451582,all9,12,10,2,3072,0.5814107259114583,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.5595703125,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5675934803451582,all9,12,10,2,3072,0.5814107259114583,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.5595703125,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5675934803451582,all9,12,10,2,3072,0.5814107259114583,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.7880859375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7903381642512077,all9,4,10,2,1024,0.8790111541748047,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.7880859375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7903381642512077,all9,4,10,2,1024,0.8790111541748047,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.7880859375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7903381642512077,all9,4,10,2,1024,0.8790111541748047,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
